City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,west island,-12.1568,96.8225,28.99,74,75,6.69,CC,1714970113
1,butterworth,5.3991,100.3638,32.03,66,20,3.6,MY,1714970113
2,kapa'a,22.0752,-159.319,26.99,82,20,7.2,US,1714970114
3,vilyuchinsk,52.9306,158.4028,7.15,72,51,3.5,RU,1714970114
4,tlaltenango de sanchez roman,21.7833,-103.3167,20.16,25,91,1.64,MX,1714970114
5,adamstown,-25.066,-130.1015,21.57,71,67,9.45,PN,1714970114
6,sisimiut,66.9395,-53.6735,-9.44,89,63,3.54,GL,1714969880
7,thompson,55.7435,-97.8558,4.09,75,20,1.54,CA,1714970115
8,port-aux-francais,-49.35,70.2167,5.84,79,88,12.57,TF,1714970115
9,iqaluit,63.7506,-68.5145,-4.15,86,100,5.66,CA,1714970115
10,enewetak,11.3474,162.3373,27.74,76,28,7.32,MH,1714970115
11,papatowai,-46.5619,169.4708,7.54,63,74,5.21,NZ,1714970115
12,rongelap,11.1635,166.8941,27.61,80,68,7.85,MH,1714970115
13,beledweyne,4.7358,45.2036,28.13,67,69,4.93,SO,1714970116
14,walvis bay,-22.9575,14.5053,11.53,93,100,0.51,NA,1714970116
15,fisterra,42.9049,-9.2629,8.19,76,3,1.52,ES,1714970116
16,alice springs,-23.7,133.8833,20.75,37,15,6.17,AU,1714970116
17,edinburgh of the seven seas,-37.0676,-12.3116,13.79,62,80,14.47,SH,1714970116
18,benjamin aceval,-24.9667,-57.5667,27.08,67,0,2.64,PY,1714970116
19,bredasdorp,-34.5322,20.0403,11.92,58,92,3.34,ZA,1714970117
20,mahajanga,-15.7167,46.3167,24.01,69,20,2.57,MG,1714970117
21,terra nova,-12.3667,-40.6667,20.2,99,93,1.2,BR,1714970117
22,waitangi,-43.9535,-176.5597,13.23,84,73,1.79,NZ,1714970117
23,kiunga,-6.1219,141.2906,26.84,84,100,1.0,PG,1714970117
24,crane,31.3974,-102.3501,21.91,81,3,6.69,US,1714970117
25,st. john's,47.5649,-52.7093,0.66,93,0,5.66,CA,1714970117
26,badger,64.8,-147.5333,15.14,34,100,6.17,US,1714970118
27,ushuaia,-54.8,-68.3,2.81,93,100,5.66,AR,1714970118
28,albany,42.6001,-73.9662,11.56,84,100,0.45,US,1714969802
29,longyearbyen,78.2186,15.6401,-4.09,63,75,3.09,SJ,1714970118
30,tolanaro,-25.0319,46.9987,23.04,73,40,5.14,MG,1714970118
31,i-n-salah,27.1935,2.4607,26.87,12,0,8.41,DZ,1714970118
32,belmonte,-15.8631,-38.8828,26.48,72,43,4.02,BR,1714970119
33,pali,25.7667,73.3333,35.02,29,0,2.97,IN,1714970119
34,blackmans bay,-43.0167,147.3167,15.41,58,27,0.45,AU,1714970119
35,shalqar,47.8333,59.6,13.04,32,100,4.61,KZ,1714970119
36,waingapu,-9.6567,120.2641,29.69,67,29,6.67,ID,1714970119
37,lebu,-37.6167,-73.65,11.07,79,95,7.51,CL,1714970119
38,hawaiian paradise park,19.5933,-154.9731,22.73,88,100,2.06,US,1714970119
39,pontotoc,34.2479,-88.9987,20.78,94,100,2.28,US,1714970120
40,turtas,58.9417,69.1325,2.06,60,16,3.7,RU,1714970120
41,kasungu,-13.0333,33.4833,18.21,82,12,2.32,MW,1714970120
42,beira,-19.8436,34.8389,19.05,94,100,1.54,MZ,1714970120
43,madang,-5.2246,145.7966,26.48,94,100,2.57,PG,1714970120
44,bethel,41.3712,-73.414,10.76,89,100,0.73,US,1714970120
45,tiksi,71.6872,128.8694,0.46,93,43,2.43,RU,1714970121
46,avarua,-21.2078,-159.775,27.03,89,75,6.17,CK,1714970121
47,vorgashor,67.5833,63.95,-11.41,92,100,1.63,RU,1714970121
48,port alfred,-33.5906,26.891,22.32,40,16,5.27,ZA,1714970121
49,bealanana,-14.55,48.7333,17.81,87,70,2.36,MG,1714970121
50,nemuro,43.3236,145.575,8.98,86,100,1.56,JP,1714970122
51,cruzeiro do sul,-29.5128,-51.9853,22.82,94,63,1.84,BR,1714970122
52,olonkinbyen,70.9221,-8.7187,0.85,90,100,12.74,SJ,1714970122
53,emiliano zapata,18.8333,-99.1833,25.0,47,100,1.58,MX,1714969946
54,kapuskasing,49.4169,-82.4331,8.05,71,100,3.6,CA,1714970122
55,chebba,35.2372,11.115,18.43,73,8,5.04,TN,1714970122
56,bathsheba,13.2167,-59.5167,28.34,83,20,8.23,BB,1714970123
57,kotabumi,-4.8333,104.9,30.78,70,16,0.9,ID,1714970123
58,grytviken,-54.2811,-36.5092,2.12,83,49,3.11,GS,1714970123
59,qaqortoq,60.7167,-46.0333,-1.14,64,0,2.21,GL,1714970123
60,college,64.8569,-147.8028,15.18,39,75,6.17,US,1714970123
61,udachny,66.4167,112.4,-0.31,81,87,5.54,RU,1714970124
62,alghero,40.5589,8.3181,8.05,93,0,0.51,IT,1714970124
63,flying fish cove,-10.4217,105.6791,27.82,78,100,5.66,CX,1714970124
64,princeville,45.7668,-61.2985,4.68,85,0,2.06,CA,1714970124
65,praia da vitoria,38.7333,-27.0667,18.14,100,75,7.39,PT,1714970124
66,labuan bajo,-8.4964,119.8877,29.87,67,27,2.15,ID,1714970124
67,bikenibeu village,1.3673,173.1241,29.98,74,75,2.06,KI,1714970125
68,cova figueira,14.8905,-24.2934,18.91,68,44,3.11,CV,1714970125
69,punta arenas,-53.15,-70.9167,3.06,70,75,3.6,CL,1714969869
70,mount pleasant,32.7941,-79.8626,23.89,92,0,3.6,US,1714969839
71,port mathurin,-19.6833,63.4167,26.18,61,1,9.05,MU,1714970125
72,nuuk,64.1835,-51.7216,-4.66,74,1,7.2,GL,1714970125
73,buulobarde,3.8538,45.5674,26.52,80,99,5.35,SO,1714970126
74,utrik,11.2278,169.8474,27.57,79,85,7.08,MH,1714970126
75,hermanus,-34.4187,19.2345,13.96,74,25,4.79,ZA,1714970126
76,tazovsky,67.4667,78.7,-4.75,91,100,5.47,RU,1714969941
77,constantia,44.1833,28.65,11.5,70,12,5.09,RO,1714970057
78,oban,56.4127,-5.4706,10.77,95,99,1.32,GB,1714970126
79,huarmey,-10.0681,-78.1522,19.77,89,75,3.91,PE,1714970126
80,acara,-1.9608,-48.1967,23.84,99,100,1.03,BR,1714970127
81,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,78,75,3.58,RU,1714969942
82,talnakh,69.4865,88.3972,-5.44,65,100,1.02,RU,1714970127
83,ilulissat,69.2167,-51.1,-6.99,79,100,5.14,GL,1714970127
84,vilhena,-12.7406,-60.1458,22.22,79,10,1.62,BR,1714970127
85,levanger,63.7464,11.2996,8.03,66,62,4.02,NO,1714970127
86,kerikeri,-35.2268,173.9474,17.73,85,60,0.45,NZ,1714970128
87,luza,60.6308,47.2512,0.88,74,100,5.14,RU,1714970128
88,westport,41.1415,-73.3579,12.53,92,100,2.06,US,1714970128
89,hammerfest,70.6634,23.6821,-0.75,74,75,3.09,NO,1714970128
90,nahiyat ash shinafiyah,31.5874,44.6602,27.46,36,9,9.95,IQ,1714970128
91,port douglas,-16.4833,145.4667,26.28,71,97,5.12,AU,1714970128
92,margaret river,-33.95,115.0667,21.06,50,31,3.63,AU,1714970128
93,tabas,33.5959,56.9244,28.34,19,1,1.22,IR,1714970129
94,invercargill,-46.4,168.35,8.9,66,61,2.68,NZ,1714970129
95,hamilton,39.1834,-84.5333,19.43,88,0,0.0,US,1714969993
96,anadyr,64.75,177.4833,-1.72,64,0,3.0,RU,1714970129
97,port elizabeth,-33.918,25.5701,16.16,59,0,3.6,ZA,1714970129
98,taulaga,-11.0553,-171.0883,29.72,75,78,2.97,AS,1714970129
99,weno,7.4515,151.8468,31.97,70,40,3.6,FM,1714970130
100,bilibino,68.0546,166.4372,0.43,79,12,0.98,RU,1714969942
101,inhambane,-23.865,35.3833,15.99,100,40,0.0,MZ,1714970130
102,kenai,60.5544,-151.2583,8.41,84,100,6.17,US,1714970130
103,al burayqah,30.4062,19.5739,17.65,72,0,3.44,LY,1714970130
104,zaozersk,69.4005,32.4476,-1.93,93,100,3.15,RU,1714970130
105,kununurra,-15.7667,128.7333,31.99,33,43,5.66,AU,1714970130
106,pakokku,21.3333,95.1,34.47,32,12,3.63,MM,1714970131
107,wailua homesteads,22.0669,-159.378,26.24,82,20,7.2,US,1714970131
108,yellowknife,62.456,-114.3525,8.29,73,20,4.63,CA,1714970131
109,tsengel,49.4783,100.8894,21.58,21,48,2.8,MN,1714970131
110,necochea,-38.5473,-58.7368,14.21,48,100,3.89,AR,1714970131
111,puerto ayora,-0.7393,-90.3518,22.53,97,39,2.74,EC,1714969884
112,puerto natales,-51.7236,-72.4875,-2.16,87,61,1.52,CL,1714969883
113,monjaras,13.2006,-87.3742,28.64,74,31,1.06,HN,1714970132
114,tazacorte,28.629,-17.9293,18.54,77,40,5.14,ES,1714970132
115,puerto baquerizo moreno,-0.9,-89.6,22.89,89,37,3.27,EC,1714969931
116,gaalkacyo,6.7697,47.4308,28.71,67,52,4.43,SO,1714970132
117,sangkhla buri,15.1555,98.4536,38.94,25,0,1.96,TH,1714970132
118,palikir - national government center,6.9248,158.1611,29.47,84,100,3.09,FM,1714970133
119,howrah,22.5892,88.3103,34.0,66,40,6.17,IN,1714970133
120,hami,42.8,93.45,32.93,4,100,8.09,CN,1714970133
121,bataipora,-22.2953,-53.2711,20.85,45,0,2.87,BR,1714970133
122,tura,25.5198,90.2201,33.08,42,14,2.88,IN,1714970134
123,kalmunai,7.4167,81.8167,32.38,64,50,3.11,LK,1714970134
124,atafu village,-8.5421,-172.5159,29.79,75,26,3.81,TK,1714970134
125,hilo,19.7297,-155.09,24.6,86,100,2.06,US,1714969838
126,ebolowa,2.9,11.15,21.68,100,38,0.85,CM,1714970134
127,sandnessjoen,66.0217,12.6316,8.06,49,0,3.6,NO,1714970135
128,coos bay,43.3665,-124.2179,10.59,93,100,4.12,US,1714969863
129,vadso,70.0744,29.7487,-0.51,81,96,8.09,NO,1714970135
130,whitehorse,60.7161,-135.0538,5.45,86,75,3.6,CA,1714970064
131,sao gabriel da cachoeira,-0.1303,-67.0892,23.65,99,100,0.82,BR,1714970135
132,isafjordur,66.0755,-23.124,1.04,84,20,5.68,IS,1714970135
133,fort stockton,30.894,-102.8793,22.09,81,0,7.2,US,1714970135
134,rio preto da eva,-2.6994,-59.6997,24.22,99,100,0.53,BR,1714970136
135,nogliki,51.8333,143.1667,1.3,75,35,5.36,RU,1714970136
136,hutchinson,38.0608,-97.9298,15.29,89,100,5.66,US,1714970017
137,gan,43.2333,-0.3833,9.79,94,75,3.09,FR,1714970136
138,dem'yanovo,60.3511,47.0842,0.91,77,100,5.35,RU,1714970136
139,plettenberg bay,-34.0527,23.3716,14.01,74,2,1.68,ZA,1714970136
140,lagunas,-5.2269,-75.6753,23.85,92,98,0.89,PE,1714970136
141,luganville,-15.5333,167.1667,26.52,81,88,4.61,VU,1714970137
142,vilyuysk,63.7553,121.6247,2.78,85,99,4.47,RU,1714970137
143,parkersburg,39.2667,-81.5615,18.34,94,40,0.0,US,1714970001
144,remire-montjoly,4.9167,-52.2667,27.02,94,75,1.03,GF,1714970137
145,toba,34.4833,136.85,21.0,80,100,5.39,JP,1714970137
146,cidade velha,14.9167,-23.6167,23.26,60,20,3.09,CV,1714970137
147,justo daract,-33.8594,-65.1828,11.24,97,47,2.04,AR,1714970138
148,laguna,38.421,-121.4238,14.31,62,75,5.14,US,1714970138
149,lazaro cardenas,17.9583,-102.2,23.72,83,93,1.29,MX,1714970138
150,oros,-6.2444,-38.9136,23.0,77,87,1.14,BR,1714970138
151,dingtao,35.0683,115.5625,25.94,35,47,3.25,CN,1714970138
152,inda silase,14.1031,38.2829,23.98,15,25,1.21,ET,1714970138
153,newman,37.3138,-121.0208,13.13,73,23,0.89,US,1714970139
154,ribeira grande,38.5167,-28.7,18.76,96,100,8.49,PT,1714970139
155,astrakhan,46.3497,48.0408,12.93,50,0,3.0,RU,1714970139
156,qingyuan,23.7,113.0333,30.99,65,100,1.32,CN,1714970139
157,lihue,21.9789,-159.3672,26.58,76,20,7.2,US,1714970139
158,olyokminsk,60.3736,120.4264,7.13,90,99,1.46,RU,1714970140
159,hithadhoo,-0.6,73.0833,29.8,74,45,4.87,MV,1714970140
160,murzuq,25.9155,13.9184,23.88,26,99,5.44,LY,1714970140
161,fort bragg,35.139,-79.006,21.91,90,40,2.57,US,1714970140
162,hadibu,12.65,54.0333,30.1,71,83,2.0,YE,1714970141
163,bria,6.5423,21.9863,24.07,54,3,0.81,CF,1714970141
164,las palmas,28.4204,-14.0131,17.44,82,100,6.17,ES,1714970141
165,albesti-paleologu,44.95,26.2167,13.12,90,6,1.77,RO,1714970141
166,uturoa,-16.7333,-151.4333,28.12,79,9,9.0,PF,1714970141
167,aral,40.5156,81.2636,29.44,10,36,1.65,CN,1714970141
168,puerto colombia,10.9878,-74.9547,29.05,82,100,2.78,CO,1714970141
169,ulsteinvik,62.3432,5.8487,9.31,94,77,0.45,NO,1714970142
170,portland,45.5234,-122.6762,10.34,89,93,4.02,US,1714970081
171,nova olinda do norte,-3.8881,-59.0942,23.91,99,32,0.7,BR,1714970142
172,linxia chengguanzhen,35.6003,103.2064,20.75,16,50,2.38,CN,1714970142
173,upington,-28.4478,21.2561,19.21,32,0,2.06,ZA,1714970142
174,hatillo,18.4863,-66.8254,25.85,91,71,1.37,PR,1714970142
175,banamba,13.55,-7.45,27.67,12,39,3.13,ML,1714970143
176,tavda,58.0425,65.2726,1.5,70,14,3.13,RU,1714969940
177,puerto aysen,-45.4,-72.7,1.54,99,100,1.73,CL,1714969901
178,diego de almagro,-26.3667,-70.05,14.25,51,79,0.23,CL,1714969892
179,cabedelo,-6.9811,-34.8339,24.37,84,41,4.57,BR,1714970143
180,mitsamiouli,-11.3847,43.2844,28.03,71,100,2.64,KM,1714970144
181,luderitz,-26.6481,15.1594,15.94,63,0,2.87,NA,1714970144
182,antofagasta,-23.65,-70.4,14.6,88,45,2.52,CL,1714969764
183,al ghayzah,16.2079,52.176,30.72,70,33,5.55,YE,1714970144
184,jamestown,42.097,-79.2353,16.68,98,100,2.06,US,1714969845
185,bac lieu,9.285,105.7244,32.56,56,39,5.6,VN,1714970144
186,kitimat,54.0524,-128.6534,8.28,76,100,1.79,CA,1714970145
187,ilomantsi,62.6716,30.9328,-1.28,61,14,2.22,FI,1714970145
188,boyolangu,-8.1181,111.8935,28.3,67,41,4.36,ID,1714970145
189,bahia de kino,28.8333,-111.9333,23.29,47,6,2.88,MX,1714970145
190,ziniare,12.5822,-1.2983,33.02,47,67,5.33,BF,1714970145
191,fale old settlement,-9.3852,-171.2468,29.74,76,73,3.43,TK,1714970145
192,stanley,54.868,-1.6985,10.71,97,75,2.06,GB,1714970145
193,lae,-6.7221,146.9847,28.37,92,100,0.34,PG,1714970146
194,daulatpur,26.5015,67.9706,38.94,20,0,3.51,PK,1714970146
195,pangody,65.85,74.4859,-4.92,90,100,8.42,RU,1714969942
196,bonthe,7.5264,-12.505,27.18,85,100,1.51,SL,1714970146
197,iskateley,67.6803,53.1512,-7.21,88,93,1.79,RU,1714970146
198,barabai,-2.5833,115.3833,33.42,55,100,0.36,ID,1714970147
199,kodiak,57.79,-152.4072,6.73,70,75,3.6,US,1714970147
200,bogale,16.2833,95.4,37.84,32,0,3.56,MM,1714970147
201,bereznik,62.8551,42.7072,0.5,50,14,3.01,RU,1714970147
202,aldan,58.6031,125.3894,10.91,63,64,3.42,RU,1714970147
203,egilsstadir,65.2653,-14.3948,3.95,70,75,4.63,IS,1714970147
204,keflavik,64.0049,-22.5624,2.24,93,75,8.23,IS,1714970148
205,ancud,-41.8697,-73.8203,9.44,81,94,9.03,CL,1714969896
206,souillac,-20.5167,57.5167,22.21,94,40,6.17,MU,1714970148
207,namibe,-15.1961,12.1522,22.12,73,5,3.37,AO,1714970148
208,amga,60.8953,131.9608,11.86,45,68,2.43,RU,1714970148
209,pisco,-13.7,-76.2167,19.03,88,0,2.06,PE,1714970041
210,mount gambier,-37.8333,140.7667,17.64,51,0,4.99,AU,1714970149
211,maych'ew,12.7875,39.5422,17.33,62,9,1.81,ET,1714970149
212,xai-xai,-25.0519,33.6442,17.65,86,1,3.02,MZ,1714969924
213,ust-nera,64.5667,143.2,3.82,71,96,1.64,RU,1714970149
214,saint-pierre,-21.3393,55.4781,23.82,43,0,2.57,RE,1714970149
215,loen,7.7601,168.2307,28.49,79,66,8.23,MH,1714970149
216,honjo,36.2333,139.1833,22.75,41,100,1.14,JP,1714970149
217,uliastay,47.7417,96.8444,21.04,12,10,6.42,MN,1714970150
218,dompu,-8.5356,118.4622,31.7,56,39,3.76,ID,1714970150
219,cabo san lucas,22.8909,-109.9124,26.61,57,100,2.24,MX,1714969880
220,lompoc,34.6391,-120.4579,10.89,79,0,7.2,US,1714970150
221,zaragoza,41.6561,-0.8773,16.12,78,20,1.54,ES,1714970055
222,kruisfontein,-34.0033,24.7314,13.92,79,0,3.38,ZA,1714970150
223,yuzhno-kurilsk,44.0306,145.8556,9.1,96,100,2.81,RU,1714970150
224,berbera,10.4396,45.0143,30.42,73,50,4.08,SO,1714970151
225,susuman,62.7833,148.1667,0.55,61,84,1.34,RU,1714970151
226,gizo,-8.103,156.8419,29.34,74,78,0.92,SB,1714970151
227,cooma,-36.2333,149.1333,13.8,49,80,2.88,AU,1714970151
228,fuerte olimpo,-21.0415,-57.8738,26.99,49,2,3.05,PY,1714970151
229,sompeta,18.9333,84.6,36.3,51,10,8.85,IN,1714970151
230,tomatlan,19.9333,-105.25,19.33,98,100,0.49,MX,1714970152
231,minas de marcona,-15.2119,-75.1103,15.39,90,85,5.47,PE,1714969945
232,brookings,44.3114,-96.7984,13.43,73,0,6.69,US,1714969870
233,ak-suu,42.4995,78.527,14.74,63,100,4.15,KG,1714970152
234,aparecida do taboado,-20.0867,-51.0936,20.99,57,0,3.45,BR,1714970152
235,mahina,-17.5065,-149.489,28.87,65,75,4.63,PF,1714970152
236,pyay,18.8167,95.2167,39.05,27,0,1.39,MM,1714970152
237,nova vicosa,-17.8919,-39.3719,24.31,89,5,1.68,BR,1714970153
238,polyarnyy,69.1989,33.4478,-1.3,73,100,8.65,RU,1714970153
239,knysna,-34.0363,23.0471,14.06,79,2,1.71,ZA,1714970153
240,coari,-4.085,-63.1414,24.09,98,96,0.88,BR,1714970153
241,smithers,54.7804,-127.1743,9.18,87,100,2.06,CA,1714970153
242,tshabong,-26.05,22.45,16.91,41,0,4.23,BW,1714970153
243,buala,-8.145,159.5921,29.69,73,62,1.69,SB,1714970154
244,ormara,25.2088,64.6357,28.06,76,0,6.38,PK,1714970154
245,mil'kovo,55.6078,37.7956,5.27,61,44,3.11,RU,1714970154
246,oranjemund,-28.55,16.4333,14.14,69,0,2.45,NA,1714970154
247,upata,8.0086,-62.3989,25.66,90,79,2.2,VE,1714970154
248,pontianak,-0.0333,109.3333,31.99,66,40,2.57,ID,1714970154
249,fengkou,30.0833,113.2667,26.17,62,100,4.36,CN,1714970155
250,sorel-tracy,46.0334,-73.1159,11.29,96,100,4.64,CA,1714969925
251,haiku-pauwela,20.9219,-156.3051,23.45,72,20,9.77,US,1714970155
252,klyuchi,52.2667,79.1667,10.38,36,0,5.61,RU,1714970155
253,jieshi,22.8134,115.8257,27.23,78,100,3.57,CN,1714970155
254,la ronge,55.1001,-105.2842,8.14,53,20,2.06,CA,1714970155
255,popondetta,-8.7537,148.2534,29.17,83,75,1.8,PG,1714970156
256,berezovyy,51.6667,135.7,10.33,41,95,4.17,RU,1714970156
257,aqaba,29.5267,35.0078,19.92,49,0,2.06,JO,1714969956
258,pago pago,-14.2781,-170.7025,28.55,79,75,4.12,AS,1714970156
259,sao desiderio,-12.3633,-44.9733,20.46,87,21,1.3,BR,1714970156
260,sansanne-mango,10.3592,0.4708,28.07,70,42,4.32,TG,1714970157
261,mabaruma,8.2,-59.7833,23.77,94,95,0.28,GY,1714970157
262,ust'-kut,56.7938,105.7672,21.91,29,95,6.71,RU,1714969940
263,kone,-21.0595,164.8658,25.61,57,93,2.6,NC,1714970157
264,carnarvon,-24.8667,113.6333,23.84,46,0,8.97,AU,1714970157
265,sinabang,2.4803,96.3801,31.42,65,69,0.46,ID,1714970157
266,pechora,65.1472,57.2244,-3.97,77,26,1.34,RU,1714970158
267,chishmy,54.5765,55.3764,9.13,92,100,11.37,RU,1714970158
268,taltal,-25.4,-70.4833,16.14,78,90,0.29,CL,1714969877
269,aasiaat,68.7098,-52.8699,-15.34,97,82,2.62,GL,1714970158
270,beypazari,40.1675,31.9211,6.27,42,0,0.89,TR,1714970158
271,shushtar,32.0455,48.8567,25.35,53,100,2.24,IR,1714970159
272,ta`u,-14.2336,-169.5144,28.45,81,94,4.45,AS,1714970159
273,revda,56.801,59.9303,2.49,91,100,5.41,RU,1714970159
274,mana,5.6592,-53.7767,26.73,84,83,4.65,GF,1714970159
275,belyy yar,53.6039,91.3903,10.94,87,40,4.0,RU,1714970159
276,sitka,57.0531,-135.33,7.94,71,75,3.6,US,1714970160
277,zheleznogorsk-ilimskiy,56.5768,104.1217,22.98,30,99,7.15,RU,1714970160
278,butte,39.6499,-121.5677,14.01,56,20,2.06,US,1714970160
279,port saint john's,-31.6229,29.5448,20.84,43,0,3.6,ZA,1714970160
280,medina,24.4686,39.6142,25.24,20,0,2.06,SA,1714970056
281,jiangyou,31.7667,104.7167,26.99,45,66,3.43,CN,1714970160
282,acapulco de juarez,16.8634,-99.8901,26.9,83,40,2.57,MX,1714969927
283,mont-dore,-22.2833,166.5833,25.99,64,73,5.05,NC,1714970161
284,norilsk,69.3535,88.2027,-5.32,71,100,1.4,RU,1714970161
285,lichinga,-13.3128,35.2406,16.05,94,20,3.6,MZ,1714970161
286,fortaleza,-3.7227,-38.5247,27.34,94,75,3.6,BR,1714970161
287,lorengau,-2.0226,147.2712,29.55,76,98,4.38,PG,1714970162
288,harstad,68.799,16.5293,1.25,84,6,8.05,NO,1714970162
289,naracoorte,-36.9579,140.7383,20.49,34,0,4.66,AU,1714970162
290,chonchi,-42.6128,-73.8092,6.18,97,98,1.36,CL,1714970162
291,ventnor,50.5948,-1.2037,10.81,95,71,4.04,GB,1714970162
